,counts.CD8T,counts.CD4T,counts.NK,counts.Bcell,counts.Mono,counts.Neu
GSM1052118_5730192045_R02C02,0.00964840510162951,0.127394610085994,0.0794668638797725,0.0942376711397212,0.0346129904598106,0.6530357547085529
GSM1052119_5730192045_R04C02,0.0455242234781844,0.0420471396379773,0.0234095525133537,0.0229728674887529,0.0940004216065154,0.7659162367572221
GSM1052120_5730192045_R05C02,0.0162059169626124,0.0731812870259946,0.00994046212043076,0.0343441683282206,0.0730770830963945,0.8001715323124351
GSM1052121_5730192045_R06C02,0.0423018231098666,0.112989262424658,0.0131201298731833,0.030239330460802998,0.0558738549474019,0.73852152939396
GSM1052122_5730192048_R01C01,0.0228794482905976,0.0895381390630006,0.135161375761914,0.0360483269394585,0.0710644215235755,0.647911438675307
GSM1052123_5730192048_R02C01,0.0470222954049834,0.0654961925600151,0.0832355101713335,0.193144983819548,0.0189445359475666,0.601625422632322
GSM1052124_5730192048_R03C01,0.0710958122894726,0.10225769032958001,1.8992693129717897e-19,0.030931292461841,0.0908683820692048,0.707679585841586
GSM1052125_5730192048_R04C01,0.112568897247732,0.201045905319851,0.0927214770550833,0.0786085610789666,0.0401821120943128,0.48769669218453005
GSM1052126_5730192048_R05C01,0.0758415550255463,0.0736453703743173,0.0516899154126202,0.0193327385046232,0.0630425823390721,0.7166823491143259
GSM1052127_5730192048_R06C01,0.0708138608435062,0.11109927530086,0.194641473083454,0.0240977058348136,0.0724008697715372,0.540456600565005
GSM1052128_5730192048_R01C02,0.0350347893547637,0.143119006900909,0.0896522980787414,0.0331364945940277,0.0427871871414536,0.657844286611161
GSM1052129_5730192048_R02C02,0.0494134983065499,0.148175560098655,0.0771462258092933,0.0315275700368434,0.0666078192167943,0.625060313495396
GSM1052130_5730192048_R03C02,0.19276512255935396,0.265538438359533,0.10516464113442099,0.129899455877225,0.0185418010640434,0.300925784644653
GSM1052131_5730192048_R04C02,0.0782349146841825,0.18722640163829302,0.0708066592531827,0.0299158711931995,0.0468717920935197,0.599461187726084
GSM1052132_5730192048_R05C02,0.0726767858268842,0.192075239395071,0.0919183350687596,0.0585257738536626,0.0659528413402491,0.532689581323028
GSM1052133_5730192048_R06C02,0.023749686207919,0.138566907755439,0.143792287299372,0.0748244755267646,0.0777943495574892,0.56050153736465
GSM1052134_5730192057_R01C01,0.0960275604149972,0.0144911880162332,0.0626252800158744,0.034523974230495004,0.0437705338570511,0.755701503909373
GSM1052135_5730192057_R02C01,0.141763096806005,0.126113262738651,0.0642928648642474,0.0473249047833929,0.0412205543849128,0.586716633433466
GSM1052136_5730192057_R03C01,0.105257531784357,0.18282536637636,0.205849013717293,0.0604179866219298,0.0297782647118137,0.419784796161109
GSM1052137_5730192057_R04C01,0.14770292862678303,0.101196782273438,0.0331880942643354,0.0403495351124637,0.044690520137685,0.632304742913152
GSM1052138_5730192057_R05C01,0.0274309058339137,0.0737019636852605,0.0191908415713687,0.0121164909935722,0.0388451880588683,0.829191450973956
GSM1052139_5730192057_R06C01,0.0303996509930071,0.0786397675134013,0.0525356290046699,0.0484105877703387,0.046680699955516,0.740438894495295
GSM1052140_5730192057_R01C02,0.0501879341582856,0.0809397798650703,0.0526347297343656,0.0740255691995449,0.0891107853896558,0.6696329026549821
GSM1052141_5730192057_R03C02,0.0690339315654255,0.136999832321311,0.00873367844881724,0.0549117112764348,0.0502278919773898,0.6767137981815551
GSM1052142_5730192057_R04C02,0.0204860685447803,0.0860220346203959,0.0110965333008761,0.0414812758361195,0.0761058416087104,0.7641486702981579
GSM1052143_5730192057_R05C02,0.0703465547870493,0.16948328930127804,0.09071707340313401,0.0291658947200683,0.0514126130169432,0.590198109271733
GSM1052144_5730192057_R06C02,0.10768790033070698,0.17537359356895998,0.0145005713412841,0.0848114776099175,0.0446084884327741,0.5709887747855511
GSM1052145_5730053009_R01C01,0.0831652567340708,4.2387960692575794e-19,0.0826251506263011,0.0231949188198777,0.0459649539328616,0.758614576715001
GSM1052146_5730053009_R02C01,0.0368546165037508,0.0173790405988176,0.00380803853457606,0.0213781532939956,0.0420147236959653,0.8759687526814641
GSM1052147_5730053009_R03C01,-9.09266927773688e-19,0.0703767213020993,0.0415131921832058,0.00549145445612782,0.0590462424120091,0.81824900987409
GSM1052148_5730053009_R04C01,-1.35433252163784e-18,0.04534152104442599,0.0833412669790784,0.0121105115570282,0.0805511067964079,0.7730081155600709
GSM1052149_5730053009_R05C01,0.0426840073759714,0.0916903389903692,0.0263735111835214,0.0259248655428802,0.0604327991758464,0.744784435374678
GSM1052150_5730053009_R06C01,0.0925850456549973,0.110771914735422,0.0543077618884916,0.0284268567000501,0.0733988680628904,0.62602617699062
GSM1052151_5730053009_R01C02,-5.21450928432823e-18,2.6905879749558798e-18,4.3184549424584496e-19,0.0211984266505194,0.0531281344860936,0.922019016929397
GSM1052152_5730053009_R02C02,3.79320060852117e-19,0.170800733089911,0.055121879973783,0.021726530262674,0.0620345863230316,0.684344312189444
GSM1052153_5730053009_R03C02,0.0345535341628747,0.10826525483164501,2.55896059384488e-19,0.0357000098126014,0.0447486575373112,0.764366483824213
GSM1052154_5730053009_R04C02,0.0242409817442991,0.12936151005645,0.0293030044368924,0.0465360664914303,0.0434181585089782,0.71368769827409
GSM1052155_5730053009_R05C02,0.0512744764923116,0.0165074860592364,0.0038502326171021297,0.0125321649787704,0.0559567509190458,0.848014048910495
GSM1052156_5730053012_R03C01,0.0257873659206242,0.119323044230501,0.0431823128272775,-1.2732443467542999e-19,0.0547013066785744,0.7461222988202141
GSM1052157_5730053012_R05C01,0.0752486929269379,0.127577690804432,0.0819016151211829,0.0374862355194569,0.00868900544560057,0.659346177244531
GSM1052158_5730053012_R06C01,0.0309226546360971,0.0488310332047082,0.0315746966274003,0.034752679385847,0.104394304980711,0.7579242275689592
GSM1052159_5730053012_R01C02,-3.0741806224479e-19,0.0843773530718411,0.0666816117154748,0.0086687826834706,0.0756209189692415,0.747940016144626
GSM1052160_5730053012_R02C02,0.0766013651893043,0.060437480743338,0.10164001406300001,0.0647780148771679,0.0534030488893508,0.6360174360969589
GSM1052161_5730053012_R03C02,0.0501044942478882,0.0263992610389071,0.0698898630872047,0.013703254821845,0.0477540851619843,0.7885194671502029
GSM1052162_5730053012_R04C02,0.21376317868552697,0.0533078395235487,0.14742698701952697,0.0283065109546759,0.216188067526641,0.347095186636609
GSM1052163_5730053012_R05C02,-3.03631917624688e-19,0.217951272353116,1.03841255606638e-19,0.0145257024572534,0.0767007393199233,0.6733319595521631
GSM1052164_5730053030_R02C01,0.0165176483977378,0.0435750928749561,0.00953841997465288,0.0353593751542551,0.0675773090495547,0.8387381231565421
GSM1052165_5730053030_R05C01,0.042522557676698,0.148688467982007,0.0337903026747493,0.0491494717433514,0.0610266878810052,0.6779676159223079
GSM1052166_5730053030_R06C01,0.0270256151300675,0.1031420789997,0.142943118244133,0.0356954897329516,0.0712143162213736,0.6274415289390028
GSM1052167_5730053030_R03C02,0.0938796967592115,0.0956721410902548,-1.0728944822067199e-18,0.0613251512217419,0.0908550813396214,0.675371902525358
GSM1052168_5730053030_R04C02,0.0431734210066214,0.0902630951730595,0.0275970194033717,0.0290505213208903,0.052592839433026,0.751210534791059
GSM1052169_5730053030_R05C02,0.12854895103217698,0.010904616023501998,0.0573101488409319,0.0509287018298546,0.10072660046406301,0.673700745580264
GSM1052170_5730053039_R01C01,0.0144715579698122,0.0525240587587691,-7.334716134208129e-19,0.0268275517553449,0.048564658370435,0.8565247819580122
GSM1052171_5730053039_R03C01,0.0550897025061099,0.161485195008482,0.064128617894545,0.0177277014820817,0.046298746856030006,0.65396817356638
GSM1052172_5730053039_R05C01,0.0326558644190657,0.102691256639324,0.0985841144022128,0.0761557475270257,0.0544355518125199,0.6284248604359489
GSM1052173_5730053039_R01C02,0.0480938729072435,0.11705993141975099,0.0125651127052783,0.0559534802303703,0.0349456788141142,0.726681935814674
GSM1052174_5730053039_R02C02,0.0261521376424253,0.14099666082977,0.0878924881691428,3.1849870646301097e-21,0.0437318787336038,0.6912258580979771
GSM1052175_5730053039_R04C02,0.0317272356679822,0.042676928872724,0.00569613344618565,0.0108654732915851,0.08233028360396902,0.828459350138482
GSM1052176_5730053039_R05C02,0.0232328020578366,0.103029688993404,0.0571436021306592,0.0148214324958853,0.0790568656192707,0.7099517820949821
GSM1052177_5730053039_R06C02,0.0683903243267708,0.182038261794299,0.0515936208740327,0.0660522358912589,0.0412564929900752,0.593064851278428
GSM1052178_5730053040_R01C01,0.00308773536106067,0.143066454926755,0.08837719956850301,0.0388562763574831,0.0463171479247242,0.671613592738483
GSM1052179_5730053040_R02C01,0.0521346992387297,0.104403397325417,0.0188795227300682,0.0316096639387758,0.119902700626241,0.6726224121682269
GSM1052180_5730053040_R03C01,0.021180406580399,0.11163240107274301,0.00995386458447519,0.0439854664372048,0.0660891926584412,0.741312605736939
GSM1052181_5730053040_R05C01,0.056796730403676,0.0578536277078041,-4.1058620091719897e-19,0.036995011255524,0.05938963391191901,0.779150621101415
GSM1052182_5730053040_R01C02,0.0591841293933223,0.0702131926581362,0.0254255797150417,0.0289520646897269,0.0684833428117421,0.7484248121925909
GSM1052183_5730053040_R02C02,1.1686514642560599e-18,0.0229283971667188,-1.73704430887538e-18,0.0157793471359837,0.0441219226165781,0.9061925154800141
GSM1052184_5730053040_R06C02,0.10231654519686399,0.158553028345698,5.23370601022179e-19,0.0119239133537726,0.0612643363009518,0.650196827558038
GSM1052185_5730053041_R01C01,0.0199335051031613,0.0399792469082242,-3.15484243995741e-19,0.0232492592827612,0.0339037582823172,0.8709112534952129
GSM1052186_5730053041_R03C01,0.0504776046629396,0.040745342684504,-4.49881144539587e-19,0.059268635213976,0.0426294990952764,0.79364913706064
GSM1052187_5730053041_R04C01,0.052692483622533,0.120803187224747,-4.49251071277552e-19,0.12137200486445698,0.0623710164229811,0.6419095933499871
GSM1052188_5730053041_R05C01,0.15363993170295098,0.159698458061465,0.0468356898948677,0.0279436391125257,0.0670629552097885,0.5440759026112371
GSM1052189_5730053041_R06C01,0.0690840512650903,0.14731820963969,0.0304977896132844,0.0278750853201329,0.0601897632137276,0.665917342989313
GSM1052190_5730053041_R01C02,0.0839719310058877,0.103684079289746,0.0547956515356346,0.0475341244382462,0.0372954801224667,0.680007039724102
GSM1052191_5730053041_R02C02,0.0894064796785677,0.227286336390133,0.10278332430789501,0.014791897397241,0.0334414586315106,0.512386684576463
GSM1052192_5730053041_R03C02,0.0391241127124249,0.207167245506415,0.10645911542994199,0.0507435534396798,0.0868482150536211,0.500890380129523
GSM1052193_5730053041_R04C02,0.131633318982519,0.0992354402951205,0.0193896155138895,0.0532385989527854,0.0578134795042805,0.646423096085255
GSM1052194_5730053041_R05C02,0.0925078018091688,0.24294924544398003,0.0618332439596417,0.0426918044277103,0.0653883978043611,0.494204956495927
GSM1052195_5730053041_R06C02,0.0124652579905072,0.0795756453110887,0.0895189443004592,0.0361327342778461,0.0530148561948891,0.722270783098405
GSM1052196_5730053046_R01C01,0.0415504061578041,0.0987528402468436,0.044790348429824996,0.0919726070466006,0.0643493366582965,0.652793112207861
GSM1052197_5730053046_R03C01,0.0404910783446007,0.0336624513510248,0.0478492535480786,0.0174920575230949,0.11054006885160302,0.7518450279921121
GSM1052198_5730053046_R04C01,0.17971976636472697,0.0581753713640407,0.0994451212453163,0.0328176777613596,0.0374402883523306,0.5906929009224449
GSM1052199_5730053046_R05C01,0.0355184086556853,0.0677166470012648,0.0214695484079431,0.0191974800414936,0.0729715176179158,0.7761569863851129
GSM1052200_5730053046_R06C01,0.0146143619772626,0.0798287152938631,0.00117044730009369,0.0186909638836331,0.0752280116227677,0.8087304942815441
GSM1052201_5730053046_R01C02,4.0465662807582e-19,0.0753505241263726,0.00331961933197958,0.0108042619422661,0.0319518791516769,0.869952510433587
GSM1052202_5730053046_R03C02,0.0306579007251004,0.135635789936467,9.23051377509438e-21,0.0826936466334549,0.0372669621529393,0.7050637165884259
GSM1052203_5730053046_R06C02,0.0415583425549016,0.13469306873723802,0.0387673392798235,0.0615720244429866,0.0437914126836862,0.675215115576686
GSM1052204_5730053048_R01C01,0.00972256094468455,0.016917084336187,3.54483299285122e-20,0.0325506908720272,0.0336501166571274,0.904642872508533
GSM1052205_5730053048_R04C01,0.102748142914108,0.171243265220389,-1.1766924460958698e-18,0.0588991347682087,0.0665931141224814,0.588718204626786
GSM1052206_5730053048_R05C01,0.0446730879291298,0.0991721151735129,0.0834972878696801,0.0794574763064905,0.0625095152913076,0.627299026703989
GSM1052207_5730053048_R06C01,0.101408614229346,0.289108425109233,0.0915024033793981,0.0546652290765666,0.0177190581496122,0.4342512229257629
GSM1052208_5730053048_R01C02,0.137134520994105,0.163712393598845,0.113208257353165,0.10010011576669199,0.0614731125874541,0.435250312289117
GSM1052209_5730053048_R02C02,0.0644551727263566,0.17251423169666297,0.021672909822903996,0.0832578683880078,0.0559048543269572,0.599456881060791
GSM1052210_5730053048_R03C02,0.134936461956371,0.12180966571128699,0.158504276235303,0.0699512834179421,0.061975121149956,0.49884207117797597
GSM1052211_5730053048_R04C02,0.119466262384292,0.168802066762769,0.0172794593945436,0.0449445331655655,0.073858510104566,0.567840692867371
GSM1052212_5730053048_R05C02,0.129529500372043,0.0220816861141057,0.140414815901509,0.0291399059036074,0.0748494018688505,0.6070044923691329
GSM1052213_5730053048_R06C02,0.113051882785854,0.23218437766570899,-3.6682098174540694e-20,0.0714408205209454,0.045512462280795994,0.537420964608962
